id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
1430;2022;;Tom Bird;;https://www.tombirdchanson.com/;;Samedi 17 et Dimanche 18 septembre / 10h et 14h30 / Jardin;f;f;f;CHANTS pour CHANT#1;Abbaye St Ruf (Avenue de la Cabrière);https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Nord rocade;;;;t;84007-journeesPatrimoine2022;845575.2483566174;6316485.094290817;4.813019493073132;43.93232777087014;43.93232777087014;4.813019493073132
1431;2022;;David Lafore;;https://www.davidlafore.com/;;"Samedi 17 et Dimanche 18 septembre / 10h et 14h30 / Cloître Saint-Louis
- Petite scène";f;f;f;CHANTS pour CHANT#1;Cloître Saint-Louis (20, rue du Portail Boquier);https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;844860.3145182754;6317758.950884833;4.804481175432419;43.94393631319686;43.94393631319686;4.804481175432419
1432;2022;;Louise O’sman ;;https://louiseosman.com/;;Samedi 17 et Dimanche 18 septembre / 10h45 et 15h15 / Jardin du Rocher des Doms;f;f;f;CHANTS pour CHANT#1;Jardin du Rocher des Doms (2, Monts des Moulins);https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845097.6245637265;6318754.75626451;4.807720173704043;43.95284701238534;43.95284701238534;4.807720173704043
1433;2022;;Mymytchell;;https://www.mymytchell.fr/;;Samedi 17 et Dimanche 18 septembre /  11h30 et 16h / Place de l'Amirande;f;f;f;CHANTS pour CHANT#1;Place de l’Amirande;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845078.2223979463;6318430.179588974;4.807385990603379;43.94993069642025;43.94993069642025;4.807385990603379
1434;2022;;Hector ou Rien;;https://hectorourien.com/;;Samedi 17 et Dimanche 18 septembre /  12h et16h30 / Square Agricol Perdiguier;f;f;f;CHANTS pour CHANT#1;Square Agricol Perdiguier;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845019.5847413669;6317852.253744277;4.806491049710682;43.94474301241031;43.94474301241031;4.806491049710682
1435;2022;;Corentin Grellier;;https://www.corentingrellier.com/;;Samedi 17 et Dimanche 18 septembre /  11h30 et 16h / Cour du Petit Palais;f;f;f;CHANTS pour CHANT#1;Cour du Petit Palais (Place du Palais);https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;844999.4064889557;6318689.737451187;4.806478407638629;43.95228224577671;43.95228224577671;4.806478407638629
1436;2022;;Davy Kilembe;;https://fr-fr.facebook.com/davykilembe/;;Samedi 17 et Dimanche 18 septembre /  12h15 et 16h45 / Verger Urbain V;f;f;f;CHANTS pour CHANT#1;Verger Urbain V;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845152.5542508455;6318503.476659701;4.8083326021518085;43.95057485680257;43.95057485680257;4.8083326021518085
1440;2022;;Lily Luca;;https://www.lilyluca.fr/;;Samedi 17 et Dimanche 18 septembre /  12h15 et 16h45 / Cour du Châtelet;f;f;f;CHANTS pour CHANT#1;Cour du Châtelet;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;844931.4557928017;6318759.930175389;4.805652131341501;43.95292777732757;43.95292777732757;4.805652131341501
1441;2022;;Arbas;;https://www.arbasmusic.fr/;;Samedi 17 et Dimanche 18 septembre /  13h et 17h30 / Palais du Roure;f;f;f;CHANTS pour CHANT#1;Palais du Roure;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;844924.2985494253;6318255.905024347;4.80541944202335;43.94839438538191;43.94839438538191;4.80541944202335
1442;2022;;Lula Heldt;;https://www.lulaheldt.com/;;Samedi 17 et Dimanche 18 septembre /  13h et 17h30 / Jardin du Cloître des Carmes;f;f;f;CHANTS pour CHANT#1;Jardin du Cloître des Carmes;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845574.1417552828;6318581.947641304;4.813605408781356;43.951193873314175;43.951193873314175;4.813605408781356
1443;2022;;Emma Daumas;;https://emmadaumasofficiel.com/;;Samedi 17 septembre /  20h30 / Rouge Gorge Théâtre;f;f;f;CHANTS pour CHANT#1;Rouge Gorge Théâtre;https://lirp.cdn-website.com/e360ffe9/dms3rep/multi/opt/Bandeau-Chants-pour-chant-1920w.jpg;CONCERTS GRATUITS / ENTRÉE LIBRE ;https://www.chantspourchant.fr/programme-des-17-et-18-septembre;;;04 86 34 27 27;;;;;;;;;;;;Avignon Intra muros;;;;t;84007-journeesPatrimoine2022;845121.5970174458;6318457.256389224;4.807933885297889;43.95016537872441;43.95016537872441;4.807933885297889
1405;2022;24;Musée Vouland;Musée Vouland;;"Le 17 septembre à 14h30, 15h30,16h30 : Ateliers d’écriture animés par Isabelle Ronzier, médiatrice culturelle I 
Autour du thème « Patrimoine durable », Isabelle Ronzier vous propose trois ateliers d’écriture au jardin, en prélude au cycle d’écriture « Le Bonheur du samedi » qui ont lieu un samedi par mois au musée Vouland en 2022/23. 
14h30  Tiges, feuilles, fleurs et fruits
15h30 Les murs ont des oreilles 
16h30 Côté rue, côté jardin 
Des ateliers brefs de 40 minutes, pour goûter et tâter de l’écriture, avant de prolonger l’exercice tout au long de l’année !                  
                                                                                                                                                Le 16 sur RDV (scolaires), les 17 et 18 septembre de 13h à 18h : Les oiseaux de nos jardins
Ligue de Protection des Oiseaux I 
Ici, à côté des collections, nous protégeons la nature et le monde vivant : patrimoine ou bien commun ?
Venez découvrir quels sont les oiseaux que l’on peut observer au jardin. La Ligue de Protection des Oiseaux vous accueille autour de l’exposition « Les oiseaux de nos jardins » et vous initient à l’écologie et à l’ornithologie. Silence, on observe et on écoute !
Nous vous expliquerons aussi l’histoire du jardin du musée Vouland traversé par le Canal de Vaucluse, pourquoi il est Refuge de la Ligue de Protection des Oiseaux depuis 2021, et ce que cela implique.
                                                                                                                                          Visite accompagnée le 18 septembre à 14h30 : Un artiste, un collectionneur
Les œuvres du peintre paysagiste Marius Breuil né à Avignon en 1850, présentées dans l’exposition pas à pas auraient-elles été conservées sans la passion d’un collectionneur qui les a cherchées pendant plus de trente ans ? 
Cette visite met l’accent sur l’oubli et la découverte du patrimoine, sa conservation et sa transmission.
Venez à vélo : le musée est labellisé Accueil Vélo !

Visite-dialogue le 16 sur RDV (scolaires), les 17 et 18 septembre à 16h : Changer pour durer ?
Hier, aujourd’hui, demain 
Quelle que soit sa nature, le patrimoine se réfère à un héritage et au passé ; il induit la durée. Or, face aux enjeux contemporains, le thème « patrimoine durable » relie le patrimoine au développement durable. Comment développer des pratiques responsables et solidaires dans la conservation, la gestion et l’animation du patrimoine ? 
Nous proposons une visite-dialogue qui aborde patrimoines (bâti, matériel, culturel, immatériel, naturel) et nouvelles pratiques à partir du musée Vouland. 
Ce musée avignonnais a 40 ans cette année et conserve une collection d’Arts décoratifs des XVIIe et XVIIIe siècles, réunie au XXe siècle par Louis Vouland dans son hôtel particulier du XIXe siècle !
On en reparlera dans dix ans ?
                                                                                                                                        Venez à vélo : le musée est labellisé Accueil Vélo !                                                       ";Participation libre et solidaire.                                      Sur inscription au 04 90 86 03 79 ou à musee.vouland@wanadoo.fr;f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;17 rue Victor Hugo 84000 AVIGNON;;Gratuit;www.vouland.com;;musee.vouland@wanadoo.fr;04 90 86 03 79;musee.vouland@wanadoo.fr;04 90 86 03 81;20220718155022.711834;20220718155022.711973;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844541.0460147109;6318127.149762244;4.800610094596972;43.94731468698438;43.94731468698438;4.800610094596972
1382;2022;1;Visites guidées du chantier de la Piscine Jean Clément ;;"
Dans le cadre du plan Avignon Ambition Piscine, des grands chantiers de réhabilitation des piscines municipales sont lancés depuis 2021. Ce vaste programme de rénovation apportera également une réponse qualitative sur le plan environnemental, la maîtrise des coûts de fonctionnement et s'orientera autour de cinq axes principaux :  remettre aux normes le parc aquatique, répondre aux besoins d'apprentissage, améliorer le confort des usagers, dynamiser l'attractivité des piscines de quartiers et le développement de leur fréquentation, maîtriser l'énergie et les coûts de fonctionnement. La Piscine Jean Clément sera rénovée intégralement en intégrant les problématiques tel que la gestion de l’enveloppe thermique, traitement des eaux et de l’air…";Visite guidée;Visites guidées par groupe de 20 personnes maximum avec deux visites le samedi 17 et le dimanche 18 septembre : de 14h à 14h30 et de 14h30 à 15h. Réservation au 04 90 80 80 07 ;f;f;f;VISITES INEDITES 2022;305 Chemin de la Martelle                84140 AVIGNON;;Gratuit;;;;;;04 90 80 80 07;20220718155020.158699;20220718155020.158832;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Montfavet;manuelle;1.0;;t;84007-journeesPatrimoine2022;850805.8437264697;6317433.610369194;4.878419057782721;43.93976146252416;43.93976146252416;4.878419057782721
1383;2022;2;Visites guidées du chantier de la Bibliothèque Jean Louis Barrault ;;La future Bibliothèque Jean-Louis Barrault est à l’image de l’arbre. Comme lui, ce nouvel équipement puise dans ses racines et dans son environnement pour mieux s’adapter et permettre la construction d’un réseau de connaissances. Cabanes haut perchées pour certains, lectures ombragées en quête de cimes pour d’autres, la Bibliothèque Jean-Louis Barrault incarnera un espace d’évasion, de rencontre et d’inspiration au travers d’une ambiance singulière empreinte de symboliques. Le développement durable tient une place principale dans ce grand renouveau.;Visite guidée;Renseignements et réservation au 04 90 80 80 07 ;f;f;f;VISITES INEDITES 2022;6 rue Perrin Morel 84140 AVIGNON;;Gratuit;;;;;;04 90 80 80 07;20220718155022.619742;20220718155022.61988;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Nord rocade;manuelle;1.0;;t;84007-journeesPatrimoine2022;846244.450663205;6316241.879178902;4.821281053219375;43.93000094150648;43.93000094150648;4.821281053219375
1401;2022;20;Archives départementales de Vaucluse;Archives départementales de Vaucluse;;"Escape Game aux Archives
Les Archives départementales proposent de vous laisser piéger dans les parties du palais des Papes qu’elles occupent. Saurez-vous en échapper ? Vous n’aurez qu’une heure pour résoudre les énigmes, obtenir les amulettes et récupérer la clé de la liberté !";"Durée 1h – Equipes de 6 personnes maximum – Entrée libre
Inscriptions Obligatoires archivess84@vaucluse.fr - 04 90 86 16 18 – https://archives.vaucluse.fr";t;t;f;CONSEIL DEPARTEMENTAL DE VAUCLUSE ET HOTEL PREFECTORAL DE VAUCLUSE;Palais des Papes    Place du Palais      84000 AVIGNON;;Gratuit;http://archives.vaucluse.fr;;;04 90 86 16 18;;04 90 86 71 72;20220718155022.69052;20220718155022.690612;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845059.5939915865;6318543.987034513;4.807186442116591;43.95095849211742;43.95095849211742;4.807186442116591
1384;2022;3;Avignon : ville historique à engagement durable;Parcours de visites avec Avignon Tourisme;"Samedi 17 septembre à 14h30 et dimanche 18 septembre à 10h30 
Avignon, ville historique marquée par son patrimoine exceptionnel, inscrite au patrimoine mondial par l’UNESCO est également résolument tournée vers l’avenir et soucieuse de celui-ci. La Ville a mis en place un Plan Local pour le climat qui propose des actions simples à mettre en œuvre.
A travers cette balade d’1h30 environ, votre guide vous racontera l’Avignon d’hier-d’aujourd’hui-de demain.";Visite guidée;"Samedi 17 septembre à 14h30 et dimanche 18 septembre à 10h30.     RDV Lieu de départ : Office de Tourisme Se présenter 10 minutes avant le début de la visite. 
La visite se déroule en extérieur. 
Inscription obligatoire auprès de l’OFFICE DE TOURISME – www.avignon-tourisme.com ";t;f;f;VISITES INEDITES 2022;41 Cours Jean Jaurès 84000 AVIGNON;;Gratuit Palais des Papes ;www.avignon-tourisme.com;;www.avignon-tourisme.com;;www.avignon-tourisme.com;;20220718155022.623527;20220718155022.62362;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844954.9040969418;6317870.475128161;4.805690801480807;43.94492026816027;43.94492026816027;4.805690801480807
1386;2022;5;Visite de l’église et du cloître des Célestins;Visite de l'église et du cloître des Célestins;Découverte du cloître des Célestins, haut lieu de la ville d’Avignon et symbole des relations tumultueuses entre la Papauté d’Avignon et le Royaume de France.;Visite guidée;"Samedi et dimanche de 10h à 12h et de 14h à 16h :

Réservation au 04 90 80 80 07 ou à culture@mairie-avignon.com par groupe de 20 personnes 
Rendez-vous Place des Corps Saints.";f;t;f;VISITES INEDITES 2022;Place des                    Corps Saints            84000 AVIGNON;;Gratuit;;;;;culture@mairie-avignon.com;04 90 80 80 07;20220718155022.629909;20220718155022.630001;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845115.371478024;6317732.922163146;4.807649812791179;43.94364962881959;43.94364962881959;4.807649812791179
1388;2022;7;Manutention;;"Du 8 au 25 septembre 2022 : SOCIETE FRANÇAISE DE L’AQUARELLE « Ponts et déchirures »
L'aquarelle est une écriture ""d'eau et d'âme"", une écriture de la trace, de l'évocation, et si l'on y associe d'autres écritures : celle des mots avec la poésie de René Char, des graphismes avec la calligraphie, et celle en devenir des jeunes de nos écoles, nous avançons dans une ECRITURE SENSIBLE, un support relationnel, lien, un pont universel pour dépasser nos déchirures …et entrer en résilience. Ainsi, notre rôle d’artistes contemporains, nous conduira lors de cette exposition au Cloître St Louis à développer cette recherche à travers la réunion des œuvres de nos meilleurs artistes aquarellistes français, témoins et acteurs de notre actualité, dans la grande diversité de leurs écritures.   Par ailleurs, la ville d’Avignon par la symbolique de ses ponts, nous a amené à rechercher des liens locaux, des ponts que nous allons créer et développer avec les acteurs du passé et du présent avignonnais : l’œuvre du poète René Char, les enfants de la classe de CM avec leur institutrice Maud Bertrand de l'école St Roch d'Avignon qui exposeront à nos côtés ainsi que la prestation d'une artiste calligraphe avignonnaise.  Un calendrier de rencontres avec le public sera établi. ";;Tous les jours de 14h à 18h30, sauf les lundis ;f;f;f;LES EXPOSITIONS DU QUARTET, PARC ET JARDINS;4, rue des Escaliers Sainte-Anne            84000 AVIGNON;;Gratuit;;;;;;;20220718155022.642129;20220718155022.642221;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845184.0576373492;6318607.236631035;4.808754543968864;43.951501922496796;43.951501922496796;4.808754543968864
1389;2022;8;Exposition « Trois héritages d’exception »;;La ville d’Avignon a reçu consécutivement entre 2016 et 2018 trois legs ou donations de la part de trois femmes : Elizabeth Pommer, Michèle Azémar et Françoise Taillandier. Les Bains Pommer et l’Hôtel de Beaumont sont classés partiellement ou en totalité monuments historiques tandis que les œuvres de Yvon Taillandier offrent une collection protéiforme et unique. Les Bains Pommer et l’Hôtel de Beaumont sont en cours de restauration pour devenir à terme des lieux de découverte culturelle.;;;f;f;f;LES EXPOSITIONS DU QUARTET, PARC ET JARDINS;Square Agricol Perdiguier                  Cours Jean Jaures 84000 AVIGNON;;Gratuit;;;;;;;20220718155022.644872;20220718155022.644962;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844963.8722091245;6317827.704131597;4.8057902951986815;43.9445336005747;43.9445336005747;4.8057902951986815
1387;2022;6;Cloître Saint-Louis;;"Du 8 au 25 septembre 2022 : SOCIETE FRANÇAISE DE L’AQUARELLE « Ponts et déchirures »
L'aquarelle est une écriture ""d'eau et d'âme"", une écriture de la trace, de l'évocation, et si l'on y associe d'autres écritures : celle des mots avec la poésie de René Char, des graphismes avec la calligraphie, et celle en devenir des jeunes de nos écoles, nous avançons dans une ECRITURE SENSIBLE, un support relationnel, lien, un pont universel pour dépasser nos déchirures …et entrer en résilience. Ainsi, notre rôle d’artistes contemporains, nous conduira lors de cette exposition au Cloître St Louis à développer cette recherche à travers la réunion des œuvres de nos meilleurs artistes aquarellistes français, témoins et acteurs de notre actualité, dans la grande diversité de leurs écritures.   Par ailleurs, la ville d’Avignon par la symbolique de ses ponts, nous a amené à rechercher des liens locaux, des ponts que nous allons créer et développer avec les acteurs du passé et du présent avignonnais : l’œuvre du poète René Char, les enfants de la classe de CM avec leur institutrice Maud Bertrand de l'école St Roch d'Avignon qui exposeront à nos côtés ainsi que la prestation d'une artiste calligraphe avignonnaise.  Un calendrier de rencontres avec le public sera établi. ";;Tous les jours de 14h à 18h30, sauf les lundis ;f;t;f;LES EXPOSITIONS DU QUARTET, PARC ET JARDINS;20 rue du Portail Boquier                       84000 AVIGNON;;Gratuit;;;;;;;20220718155022.638059;20220718155022.638152;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844868.5927756749;6317731.356693501;4.804576405126583;43.94368633852642;43.94368633852642;4.804576405126583
