id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
1392;2022;11;Palais du Roure;Palais du Roure;"Samedi 17 et dimanche 18 septembre de 10h-13h et de 14h-18h ou 19h
Exposition Photographies de Camargue par Pierre Aubanel
Le Palais du Roure va présenter en ses murs une exposition Photographies de Camargue donnant à connaitre Pierre Aubanel (1938-2018), descendant de la famille Baroncelli, manadier et photographe.
Inventaire participatif : « Qui est-ce ? Finalisez l’identification des photos provençales du don Philippe et Maïté Laurent »
Les époux Laurent ont fait don de plus de 10 500 clichés datant de 1901 à 2007 et portant sur la culture provençale. Toutes les personnes photographiées n’ont pas pu être identifiées. Amis avignonnais, vous en connaissez certains : venez nous aider !
Action : Visite libre en famille « Au Roure en famille »
A l’aide d’un livret-jeu, les enfants découvrent de manière ludique les collections du parcours libre du Palais du Roure.";;"Gratuit;
Samedi et dimanche de 10h à 13h et de 14h à 18h ou 19h





";f;t;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;3 rue du Collège du Roure                           84000 AVIGNON;;Gratuit;www.avignon.fr;;palais.roure@mairie-avignon.vom;04 13 60 50 01;;;20220718155022.655942;20220718155022.656031;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844933.8442975271;6318271.640742092;4.8055427999999925;43.94853400002231;43.94853400002231;4.8055427999999925
1393;2022;12;Musée Lapidaire;Musée Lapidaire;"Collections archéologiques du Musée Calvet
Fleuron de l’architecture baroque, œuvre de deux éminents architectes, Etienne Martellange et François des Royers de la Valfenière, l’ancienne chapelle du collègue des Jésuites est depuis 1933  consacrée à la présentation des collections archéologiques du Musée Calvet.
Outre des sculptures celtiques tels la fameuse « Tarasque » de Noves et le « guerrier » de Mondragon, acquis par la Fondation Calvet au XIXe siècle, le Musée Lapidaire permet de découvrir une très riche collection d’œuvres grecques et gallo-romaines. La section égyptienne située dans la nef de l’édifice, se distingue par un remarquable groupe de stèles funéraires mais aussi par l’exceptionnelle présence d’une momie d’enfant dont seulement une dizaine d’exemplaires est à ce jour visible dans le monde. Une mosaïque gallo-romaine, récemment installée dans le chœur de l’édifice, complète le panorama des civilisations de l’Antiquité.";"
Samedi 17 septembre à 11h, 12h, 14h et 15h : Visite animée « le destin des œuvres : d’hier à demain », par Marie PARUSSOLO, médiatrice culturelle
Voyager dans le temps et découvrir les liens qui existent entre nous et les œuvres de l’Antiquité, la manière dont elles font partie de notre vie et de notre quotidien et sont de grandes sources d’inspiration.
Enfant à partir de 6 ans avec un accompagnateur. Dans la limite des places disponibles. 
Durée : 45 min. 
Samedi 17 à 16h30 et dimanche 18 septembre à 11h : Visite « Le réemploi : patrimoine durable ? », par Benoît MARTIN, chargé de collections du Musée Calvet
L’édition 2022 consacrée au Patrimoine durable nous a conduit à interroger la notion du réemploi dans l’architecture et l’art, le Musée Lapidaire illustrant parfaitement un cas de réutilisation des bâtiments et proposant, de manière moins connue, des réemplois d’œuvres. Le public pourra découvrir sous la forme d’une visite guidée, que le bâtiment qui abrite aujourd’hui les collections archéologiques du Musée Calvet n’est autre que l’ancienne chapelle du collège des jésuites et que certaines œuvres présentées portent les traces visibles de réutilisations à des périodes et pour des usages différents. Une manière ludique et curieuse de renouveler notre regard sur notre patrimoine.
Durée : 45 min.

Samedi 17 et dimanche 18 de 10h à 13h et de 14h à 19h :
 Exposition-parcours « Des compagnons pour la vie et pour l’éternité »
A l’occasion de ces Journées européennes du Patrimoine découvrez ou redécouvrez l’exposition « Des compagnons pour la vie et pour l’éternité », qui vous invite à la rencontre des différentes représentations de l’animal dans les collections archéologiques du Musée Lapidaire.
Livret-jeux autour de l’exposition « Des compagnons pour la vie et pour l’éternité »
Le livret est disponible à l’accueil du Musée Lapidaire pour accompagner la visite des plus jeunes de façon ludique et créative.";Gratuit ;f;t;t;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;27  Rue de la République               84000 AVIGNON;;Gratuit;http://www.musee-lapidaire.org/;Accès handicapés moteurs partiel;;04 90 85 75 38;;;20220718155022.658706;20220718155022.658796;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844971.5869802027;6317978.071624687;4.8059291950289404;43.94588490959521;43.94588490959521;4.8059291950289404
1394;2022;13;Musée du Petit Palais;Musée du Petit Palais;Ouvert depuis 1976, le musée du Petit Palais propose au public des collections provenant de deux origines distinctes : la collection de peintures italiennes rassemblées par le marquis Campana dans la première moitié du XIXe siècle et constituant un dépôt exceptionnel du musée du Louvre et un ensemble de peintures et sculptures provençales du Moyen Âge déposées par la Fondation Calvet. Installé dans l’ancien palais des archevêques, dont la construction commence au début du XIVe siècle lors de l’installation de la papauté à Avignon, le musée du Petit Palais jouit d’un emplacement prestigieux sur la place du Palais des Papes, au cœur du site inscrit sur la liste du patrimoine mondial de l’Unesco. Grâce à cette situation exceptionnelle et à la qualité de ses collections, le musée du Petit Palais peut s’enorgueillir d’être l’un des grands musées européens du Moyen Âge.;"Samedi 17 septembre à 11h et dimanche 18 septembre à 11h : 
Des œuvres à l’épreuve du temps : restauration et durabilité :
S’il est bien un domaine dans lequel on associe durabilité et patrimoine c’est celui de la conservation-restauration, on pourrait même penser que la durabilité est en quelque sorte inscrite dans l’ADN de la restauration des œuvres d’art. Il n’en a pas toujours été ainsi. 
À travers l’exemple de quelques œuvres de la collection du musée du Petit Palais venez découvrir les différentes approches de la restauration au fil du temps et comment aujourd’hui on concilie restauration et durabilité.
Sur inscription au 04 90 86 44 58

Visite libre de l’exposition Les merveilleuses histoires de Thésée 
Depuis sa création en 1976, le musée du Petit Palais présente une très fameuse série de quatre cassoni, coffres de mariage, qui raconte avec force détails l’histoire de Thésée et du Minotaure. Récemment redécouvert un 5ème et un 6ème pannea (déposé par le musée du Louvre pour l’un et prêté par un collectionneur privé pour l’autre) viennent compléter de manière exceptionnelle cet ensemble. L’exposition présente l’histoire matérielle de cette œuvre recomposée mais aussi une nouvelle lecture de sa signification convoquant histoire et littérature.
Samedi 17 septembre à 15h et dimanche 18 septembre à 15h : Visite guidée de l’exposition Les merveilleuses histoires de Thésée sur inscription au 04 90 86 44 58
Samedi 17 septembre à 10h30 et à 14h30 : Découverte en famille de l’exposition Les merveilleuses histoires de Thésée
Petits et grands sont invités à embarquer pour une aventure mythologique unique : Les merveilleuses histoires de Thésée. Venez découvrir en famille, des extraits des Métamorphoses d’Ovide en résonance avec six panneaux peints représentant le cycle de Thésée.
Sur réservation au 04 90 86 44 58, nombre de places limité (enfants à partir de 6 ans)";"Samedi 17 septembre à 11h et dimanche 18 septembre à 11h : 
Des œuvres à l’épreuve du temps : restauration et durabilité :Sur inscription au 04 90 86 44 58   Samedi 17 septembre à 15h et dimanche 18 septembre à 15h : Visite guidée de l’exposition Les merveilleuses histoires de Thésée sur inscription au 04 90 86 44 58
Samedi 17 septembre à 10h30 et à 14h30 : Découverte en famille de l’exposition Les merveilleuses histoires de Thésée
Sur réservation au 04 90 86 44 58, nombre de places limité (enfants à partir de 6 ans).";t;t;t;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;Palais des Archevêques            Place du Palais des Papes                               84000 AVIGNON;;Gratuit;www.petit-palais.org;;musee.petitpalais@mairie-avignon.com;04 90 86 44 58;;;20220718155022.662843;20220718155022.662945;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845011.5202745146;6318725.264562948;4.80663939999999;43.95259940002227;43.95259940002227;4.80663939999999
1395;2022;14;Musée Calvet;Musée Calvet;Collections Beaux-arts      Le musée Calvet, né du legs consenti par Esprit Calvet (1728-1810), médecin, érudit et curieux avignonnais, à la Fondation Calvet, est abrité dans l’ancien Hôtel de Villeneuve-Martignan, acquis par la Ville en 1833. Ce majestueux édifice du XVIIIe siècle, construit entre cour et jardin nouvellement restauré, sert aujourd’hui d’écrin à une riche collection de peintures, sculptures et arts décoratifs allant du XVe au XXe siècle. ;"Samedi 17 septembre 2022 :
11h-12h : Visite « Reconstituer un jardin historique : entre patrimoine matériel et immatériel », par Sarah BASSEN-PEREZ, chargée de collections du Musée Calvet et Romain LESTRUHAUT, jardinier d’art
Partez à la (re)découverte du jardin du Musée Calvet suite aux récents travaux de reconstitution de cet écrin de verdure. Cette visite à deux voix propose d’appréhender, grâce à un double regard d’historien d’art et de jardinier d’art, les enjeux de cette restitution, entre témoignages historiques et transmission orale. 
Dans la limite des places disponibles.

11h-13h et 14h-18h : Atelier famille (en accès libre), par Katia HOLTZ, médiatrice culturelle
Nous vous proposons de partager un moment complice de découverte, avec sensibilité et créativité.
Enfant à partir de 6 ans avec un accompagnateur. 
Dans la limite des places disponibles. 
Durée de l’atelier : environ 30 min. 

10h-13h et 14h-18h : Coin détente, lecture et création (en accès libre)
Les enfants profiteront pleinement des activités concoctées pour eux : découvrir une sélection d’ouvrages jeunesses ou participer à un concours de dessin.


10h-13h et 14h-19h : Espace famille (en accès libre)
Venez profiter de l’espace famille installé au cœur du musée Calvet qui offre aux petits et aux grands la possibilité de faire une pause ludique à partager en famille : du dessin aux jeux, en passant par un photobooth.

10h-13h et 14h-19h : Exposition-parcours « L’animal : représentations et significations »
Au travers d’un parcours entre les œuvres issues des réserves et celles exposées dans les salles d’exposition permanente, vous découvrirez les différentes significations de la représentation de l’animal dans les collections du Musée Calvet.  

Dimanche 18 septembre 2022
16h30-17h30 : Visite « Reconstituer un jardin historique : entre patrimoine matériel et immaté-riel », par Sarah BASSEN-PEREZ, chargée de collections du Musée Calvet et Romain LESTRUHAUT, jardinier d’art
Partez à la (re)découverte du jardin du Musée Calvet suite aux récents travaux de reconstitution de cet écrin de verdure. Cette visite à deux voix propose d’appréhender, grâce à un double regard d’historien d’art et de jardinier d’art, les enjeux de cette restitution, entre témoignages historiques et transmission orale. 
Dans la limite des places disponibles.

11h-13h et 14h-18h : Atelier famille (en accès libre), par Katia HOLTZ, médiatrice culturelle
Nous vous proposons de partager un moment complice de découverte, avec sensibilité et créativité.
Enfant à partir de 6 ans avec un accompagnateur. 
Dans la limite des places disponibles. Durée de l’atelier : environ 30 min. 

10h-13h et 14h-18h : Coin détente, lecture et création (en accès libre)
Les enfants profiteront pleinement des activités concoctées pour eux : découvrir une sélection d’ouvrages jeunesses ou participer à un concours de dessin.

10h-13h et 14h-19h : Espace famille (en accès libre)
Venez profiter de l’espace famille installé au cœur du musée Calvet qui offre aux petits et aux grands la possibilité de faire une pause ludique à partager en famille : du dessin aux jeux, en passant par un photobooth.

10h-13h et 14h-19h : Exposition-parcours « L’animal : représentations et significations »
Au travers d’un parcours entre les œuvres issues des réserves et celles exposées dans les salles d’exposition permanente, vous découvrirez les différentes significations de la représentation de l’animal dans les collections du Musée Calvet.  ";Gratuit – entrée libre sauf activité dans la limite des places disponibles;f;t;t;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;65 Rue Joseph Vernet 84000 AVIGNON;;Gratuit;www.musee-calvet.org;;musee.calvet@mairie-avignon.com;04 90 86 33 84;;;20220718155022.666528;20220718155022.666623;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844767.3359624147;6318096.894525303;4.803419500000007;43.946996000022295;43.946996000022295;4.803419500000007
1396;2022;15;Muséum  Requien;Muséum et Bibliothèque Requien;"Le Museum Requien porte le nom de son fondateur Esprit Requien (1788- 1851) qui, passionné de sciences naturelles, de beaux-arts et bibliophile averti donna ses collections à la Fondation Calvet pour les offrir à ses concitoyens. Les collections d’histoire naturelle, rassemblées en l’hôtel de Raphaélis de Soissans, comptent plusieurs centaines de milliers d’échantillons, le seul herbier de Requien comptabilise environ 300.000 plantes. Depuis lors, les dons de particuliers ou d’associations et les achats de la Fondation Calvet n’ont pas cessé et sont venus enrichir cet ensemble naturaliste de tout premier ordre. C’est aussi un centre de recherches reconnu internationalement.« Le Patrimoine scientifique pour tous : à la découverte de Rose Escoffier »
Rose Escoffier née Guérin, était une géologue et paléontologue originaire d’Avignon, qui est présente de nos jours à travers ses collections qui appartiennent à la Fondation Calvet. Elle était également concernée par la botanique, puisqu’elle a constitué un petit herbier.

";"Samedi 17 et dimanche 18 septembre selon horaires d’ouverture du muséum
À 10h30, 14h et 16h : L’herbier d’Esprit Requien, un patrimoine de nature.
Propriété de la Fondation Calvet, l’herbier d’Esprit Requien (1788-1851) est un monument botanique. Soutenue par le Ministère de l’Enseignement supérieur et de la Recherche, la Ville d’Avignon a commencé son conditionnement, avec l’aide de bénévoles. Ce travail minutieux sur des plantes du XIXe siècle constitue une très bonne initiation à la création d’un herbier, de nos jours. Il est aussi le préalable à une meilleure connaissance de la biodiversité passée, pour mieux nous éclairer sur l’évolution de la flore actuelle.
Sur inscription préalable obligatoire au 04 13 60 51 20, à partir de 16 ans. Durée : 1h45 comprenant une formationExposition.                                                                                                   Du 23 août au 24 septembre, Isabelle Rochemars présente ses œuvres au Muséum Requien. Elle y représente les diatomées issues de ses observations. Ces algues unicellulaires, d’une beauté inspirante, se trouvent aussi bien dans l’eau de mer que dans l’eau douce de nos cours d’eau ou nos étangs. C’est avec de la poudre de diatomées, que l’artiste peint, sur fond noir, ces sujets qui aident les scientifiques à mieux comprendre le passé.

Exposition « Les enfants d’Avignon s’exposent ! »
Au cours de l’été 2022, dans différents parcs, les enfants d’Avignon ont pu bénéficier d’ateliers avec des artistes organisés par le Département de la Jeunesse de la Ville d’Avignon. Les œuvres en lien avec les sciences naturelles sont ainsi mises en place par l’artiste Carole Challeau, à travers les expositions permanentes du Muséum Requien.";"Gratuit

";f;f;t;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;67 Rue Joseph Vernet 84000 AVIGNON;;Gratuit;www.museum-requien.org;Accès handicapés moteurs partiel;musee.requien@mairie-avignon.com;04 90 82 43 51;;;20220718155022.670247;20220718155022.670399;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844766.2939072164;6318063.416180575;4.803397;43.94669500002229;43.94669500002229;4.803397
1397;2022;16;Archives municipales - Ancien Mont-de-piété;Archives municipales - Ancien Mont-de-piété;Les Archives municipales sont un service public administratif, culturel et patrimonial. Grenier de la mémoire, elles s’attachent à faciliter l’accès de tous aux 7 km de documents collectés, pour la recherche scientifique ou pour le plaisir. Elles organisent régulièrement des expositions sur l’histoire de la ville et de ses habitants. Les Archives sont installées depuis 1986 dans l’ancien Mont-de-piété d’Avignon. Situé dans l’ancienne chapelle, un espace muséal présente des objets, des œuvres et des documents retraçant l’histoire du plus ancien mont-de-piété de France (1610) et de l’établissement dédié au conditionnement des soies que ses administrateurs ont créé en 1801.;"Samedi 17 et dimanche 18 septembre - De 14h à 18h
Du plus ancien mont de piété de France aux Archives de la Ville d’Avignon ? Demandez les sous-titres !
Au cœur des collections présentées dans l’ancienne chapelle du Mont-de-piété (rue Saluces) devenu musée, de courtes conférences « flash » vous permettront de comprendre l’articulation entre ces institutions reliées par la destinée d’un bâtiment singulier.
15-20 minutes. 

Patrimoine durable ? Les archives à l’épreuve du temps
La thématique nationale des Journées du patrimoine se décline aux Archives. Au cœur des coulisses des Archives de la Ville, dialoguez avec les archivistes et découvrez comment ces « passeurs de mémoire » défient le temps pour transmettre le patrimoine aux générations futures.

« Devantures et pas de porte » : découverte de la nouvelle exposition des Archives de la Ville et jeux
Grâce à un corpus de documents conservés aux Archives d’Avignon (cartes postales, photographies, dessins), cette exposition en plein air met en lumière ces espaces de représentation et de rencontre que sont les devantures de commerces et les pas de porte de maisons et d’immeubles et interroge leur évolution depuis le XIXe siècle.
Visite libre ou visite ludique : à vous de choisir ! L’équipe des Archives vous propose des jeux en famille, entre amis ou en solo pour aiguisez votre sens de l’observation et parcourir l’exposition autrement. Alors, perdez-vous à la boucherie, rendez-vous au bistrot, ne passez pas par la case boulangerie et arrêtez-vous sur le perron du 4 !
Jeux de 15-20 minutes. Tous publics.

Samedi 17 septembre – de 14h à 18h
Prendre la pose (presque) comme au XIXe siècle
A la façon des photographes ambulants de la fin du XIXe siècle qui étaient rétribués par les habitants posant devant leur commerce, dans leur rue, ou à la terrasse de leur café de quartier, Thomas Bohl, missionné par les Archives municipales, réalisera des portraits à la chambre argentique dans la cour des Archives.
Cour des Archives municipales – Dans la limite des places disponibles – Pas d’inscription préalable possible

Dimanche 18 septembre – 14h15, 15h30, 16h45
Prendre une photographie (presque) comme au XIXème siècle 
Venez en famille, en duo ou en trio découvrir ce qu’est un sténopé et réaliser le vôtre, du chargement de l’appareil au développement.
Ateliers animés par Camille Tomas, médiatrice des Archives municipales
Durée : 1 heure – RDV dans la salle pédagogique des Archives municipales
4 petits groupes simultanément. A partir de 8-9 ans (les enfants doivent être accompagnés d’un adulte)
Inscription recommandée : jusqu’au vendredi 16/09 : 04 90 86 53 12 / archives.municipales@mairie-avignon.com. Sur place aux horaires d’ouverture. Dans la limite des places disponibles
";Samedi et dimanche de 14h à 18h;f;f;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;6 Rue Saluces        84000 AVIGNON;;Gratuit;www.avignon.fr;Accès handicapé moteur partiel;archives.municipales@mairie-avignon.com;04 90 86 53 12;;;20220718155022.673969;20220718155022.674062;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845346.4594162795;6318455.544371351;4.810733764834121;43.95010360891938;43.95010360891938;4.810733764834121
