id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
1398;2022;17;Bibliothèque Ceccano;Bibliothèque Ceccano;"Venez découvrir ou redécouvrir le magnifique bâtiment qui abrite aujourd'hui le site centre-ville d'Avignon Bibliothèques. Successivement palais (« livrée ») de cardinaux au 14e siècle puis collège des Jésuites du 16e au 18e siècle, il permet d’admirer des plafonds peints et des peintures murales du 14e siècle remarquablement conservés.
";"Samedi 17 et dimanche 18 septembre : Jouons au patrimoine !
Samedi 17 septembre 2022, 10h30 : Café-philo : peut-on habiter un monde sans ruines ?
Les Journées Européennes du Patrimoine sont l’occasion de poser notre regard sur les monuments et leur histoire. Mais que disent ces bâtiments de notre rapport au temps ? Leur conservation ou leur dégradation ne dit-elle pas quelque chose de notre monde et de notre façon de l’habiter ? 
Réservation obligatoire à cette adresse : bm.patrimoine@mairie-avignon.com , à partir de 16 ans, durée 1h30




Dimanche 18 septembre à 10h15 et à 11h : Atelier « Découvre ton enluminure ! »
Découvre comment les images du Moyen-Âge (les « enluminures ») étaient peintes avec des pigments naturels et, parfois, de l’or, et colorie ensuite ton enluminure, que tu pourras emporter à la maison !
A partir de 6 ans, durée 45 min
Dimanche 18 septembre à 14h30, 15h30 et 16h30 : Atelier « Fabrication d’un carnet cousu ! »
Venez apprendre avec Yohanna Doudoux, relieuse et restauratrice, à confectionner vous-même un carnet ! 
A partir de 9 ans, durée 45 min

Dimanche 18 septembre à 14h30 et à 16h30 : Présentation de documents patrimoniaux
Venez découvrir les trésors cachés des collections patrimoniales conservées à la bibliothèque Ceccano !
Nous vous proposons une présentation de documents patrimoniaux à travers le prisme de la conservation durable et de la restauration, à deux voix, avec Amandine Camp, restauratrice de livres anciens, et Marina Redondo, bibliothécaire du service Patrimoine. 
Gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h

Dimanche 18 septembre de 10h à 18h : Visite guidée de la livrée Ceccano
Visite du bâtiment (livrée cardinalice du 14e siècle, collège des Jésuites des 16e-18e siècles, plafonds peints et peintures murales du 14e siècle) : venez découvrir ou redécouvrir le magnifique bâtiment qui abrite aujourd'hui le site centre-ville d'Avignon Bibliothèques, en profitant d’un accès à l’ensemble du bâtiment plus large que lors des visites libres.
Un départ toutes les heures, dernier départ à 17h
Gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h

Samedi 17 et dimanche 18 septembre 2022 de 10h à 18h : Visite libre de la livrée Ceccano
Venez découvrir ou redécouvrir le magnifique bâtiment qui abrite aujourd'hui le site centre-ville d'Avignon Bibliothèques. Successivement palais (« livrée ») de cardinaux au 14e siècle puis collège des Jésuites du 16e au 18e siècle, il permet d’admirer des plafonds peints et des peintures murales du 14e siècle remarquablement conservés.
N’hésitez pas à parcourir de manière ludique le bâtiment avec l’application Explorama ! 
Venez également profiter des expositions en cours « Picasso : affiches et lithographies » et « Le Liban des femmes », présentes jusqu’au 24 septembre.
gratuit, entrée libre";"Samedi 17 septembre à 10h30 : Café-philo : peut-on habiter un monde sans ruines ? Réservation obligatoire à cette adresse : bm.patrimoine@mairie-avignon.com , à partir de 16 ans, durée 1h30   Dimanche 18 septembre à 10h15 et à 11h : Atelier « Découvre ton enluminure ! » A partir de 6 ans, durée 45 min
Dimanche 18 septembre à 14h30, 15h30 et 16h30 : Atelier « Fabrication d’un carnet cousu ! » A partir de 9 ans, durée 45 min

Dimanche 18 septembre à 14h30 et à 16h30 : Présentation de documents patrimoniaux  Gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h

Dimanche 18 septembre de 10h à 18h : Visite guidée de la livrée Ceccano Un départ toutes les heures, dernier départ à 17h
Gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h

Samedi 17 et dimanche 18 septembre de 10h à 18h : Visite libre de la livrée Ceccano gratuit, entrée libre
";f;t;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;2 bis rue Laboureur 84000 AVIGNON;;Gratuit;www.bibliothèques.avignon.fr;Accès handicapé moteur partiel;bm.webmaster@mairie-avignon.com;04 90 85 15 59;;;20220718155022.67813;20220718155022.678224;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845010.8734405345;6318017.160479992;4.806429558363723;43.946228516002265;43.946228516002265;4.806429558363723
1399;2022;18;Palais des Papes;Palais des Papes;Palais-forteresse, résidence des souverains pontifes et siège de la chrétienté au XIVe siècle. Construction de 1335 à 1352, œuvre des papes Benoît XII (Palais Vieux) et Clément VI (Palais Neuf). Cour d’honneur qui doit sa célébrité théâtrale à Jean Vilar et à des artistes tels Gérard Philipe.;" Exposition  Amazônia du célèbre photographe franco-brésilien Sebastião Salgado : plus de 200 photographies, accompagnées de projections, avec une création inédite de Jean-Michel Jarre. 
Pendant sept ans, Sebastião Salgado a sillonné l’Amazonie brésilienne, photographiant la forêt, les fleuves, les montagnes, les peuples qui y vivent. Cet univers profond, où l’immense pouvoir de la nature est ressenti comme dans peu d’endroits sur la planète, a imprimé dans l’œil du photographe des images saisissantes. Accompagnée d’une création sonore, véritable symphonie-monde imaginée par Jean-Michel Jarre à partir des sons concrets de la forêt, l’exposition restitue aussi la voix et le témoignage des communautés amérindiennes photographiées. Imaginée et conçue par Lélia Wanick Salgado, cette exposition immersive au cœur de l’Amazonie est une invitation à voir, à entendre en même temps qu’à penser le devenir de la biodiversité et la place des humains dans le monde vivant.";Samedi et dimanche de 10 h à 18 h (fermeture des grilles à 17 h soit dernière entrée à 17h) : Circuit visite libre sans Histopad Inscriptions Obligatoires par réservation sur : www.avignon-tourisme.com;t;t;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;Place du Palais      84000 AVIGNON;;Gratuit;www.palais-des-papes.com;;;;www.avignon-tourisme.com;;20220718155022.681096;20220718155022.681185;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845071.2033376253;6318504.546646774;4.807319779170511;43.95060124425516;43.95060124425516;4.807319779170511
1400;2022;19;Pont Saint-Bénézet;Pont Saint-Bénézet;Célèbre  pont  de  la  chanson  construit  à  partir  de  1177  et  remanié fréquemment du XIV e  s. au XVII e  s. Chapelle Saint-Bénezet surmontée de la chapelle Saint-Nicolas qui abrite Notre-Dame des Nautoniers.;;"Samedi et dimanche de 10h à 18h (fermeture des grilles à 17h30 soit dernière entrée à 17h30) :
Visite libre sans audioguide Inscriptions obligatoires par réservation sur www.avignon-tourisme.com";t;t;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;Rue Ferruce            84000 AVIGNON;;Gratuit;www.avignon-tourisme.com;;;;www.avignon-tourisme.com;;20220718155022.683917;20220718155022.684007;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844908.7669914523;6318779.733861914;4.8053751978480035;43.95311062578022;43.95311062578022;4.8053751978480035
1402;2022;21;Conseil Départemental;Conseil Départemental;"Construit à partir de 1710 par l’architecte François II Franque et son fils Jean-Baptiste, l’hôtel Desmarets de Montdevergues est classé au titre des monuments historiques depuis 1932. 
La collectivité départementale y est installée depuis 1876 et aujourd’hui encore, c’est là que siègent et délibèrent les conseillers départementaux.";"Visite guidé de l'hémicycle et exposition sur l'histoire de l'Hôtel du département.                                                                                 Visite guidée par un guide conférencier.
";Visite à 13h30 - 14h30 - 15h30 - 16h30.                                                     Nombre de places limité.;f;t;f;CONSEIL DEPARTEMENTAL DE VAUCLUSE ET HOTEL PREFECTORAL DE VAUCLUSE;Place Viala               84000 AVIGNON;;Gratuit;http://archives.vaucluse.fr;;;04 90 16 15 00;;;20220718155022.693195;20220718155022.693284;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844891.8220658245;6318215.651550317;4.805003540582676;43.948038894692395;43.948038894692395;4.805003540582676
1403;2022;22;Maison Jean Vilar et Bibliothèque Nationale de France;Maison Jean Vilar et Bibliothèque Nationale de France;"Maison Jean Vilar 
Samedi 17 septembre de 16h à 17h30 : Conférence ""Stanislavski, Vilar et la pédagogie du jeu"" de Marie-Christine Autant Mathieu
Dans le cadre des Journées Européennes du Patrimoine, l’association Jean Vilar ouvre ses expositions en accès libre et propose une conférence de Marie-Christine Autant Mathieu le samedi 17 septembre à 16h.  A l’occasion de la sortie de son libre sur le système de Stanislavski, Marie Christine Autant Mathieu, directrice de recherche émérite au CNRS et spécialiste du théâtre russe, propose une conférence « Stanislavski, Vilar et la pédagogie du jeu ». 
Cette intervention sera accompagnée de morceaux choisis par les élèves du Conservatoire Grand Avignon, classe de Fabrice Pruvost. 
Accès Libre. 

Samedi 17 septembre de 14h à 18h : 
Expositions en libre accès 
Infiniment Maria Casarès Gérard Philipe Une évocation
L’œil Présent, Photographier le Festival d’Avignon au risque de l’instant suspendu
Ce soir, oui, tous les soirs – Jean Vilar, Notes de service, TNP 1951-1963
contact@maisonjeanvilar.org

Maison Jean Vilar Antenne BNF 
samedi 17 septembre de 14h à 18h
Patrimoines en vitrine : Les trésors de la bibliothèque de la Maison Jean Vilar
La Maison Jean Vilar héberge une bibliothèque patrimoniale rattachée au département des Arts du spectacle de la Bibliothèque nationale de France. Ouverte à tous, elle a pour mission de collecter, conserver et valoriser la documentation et les archives des festivals et des lieux de spectacle d'Avignon et de la région. En cette année marquée par la réouverture du site après 18 mois de fermeture pour travaux, le public est invité à venir admirer une sélection de ses plus belles pièces, exposées en salle de lecture, et à découvrir par la même occasion les coulisses de la bibliothèque.
maison-jean-vilar@bnf.fr  04 90 27 22 84
8, rue de Mons ";"Maison Jean Vilar 
Samedi 17 septembre de 16h / 17h30 : Conférence ""Stanislavski, Vilar et la pédagogie du jeu"" de Marie-Christine Autant Mathieu     samedi 17 septembre de 14h à 18h
Patrimoines en vitrine : Les trésors de la bibliothèque de la Maison Jean Vilar";samedi 17 septembre de 14h à 18h entrée libre ;f;t;f;AUTRES MUSEES ET SITES PARTENAIRES;8 Rue de Mons       84000 AVIGNON;;Gratuit;www.maisonjeanvilar.org;Accès handicapés moteurs partiel;;04 90 86 59 64;;;20220718155022.699197;20220718155022.699337;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845012.6735756922;6318348.933202122;4.8065465147945226;43.949213197589565;43.949213197589565;4.8065465147945226
1404;2022;23;Musée Angladon;Musée Angladon;Découvrez la collection d’art du pionnier de la haute couture Jacques Doucet. Présentation en permanence de chefs-d’œuvre de Modigliani, Picasso, Cézanne, Degas, Sisley, Van Gogh... Salons historiques et Cabinet d’Extrême Orient.;"A l’occasion des Journées européennes du 
patrimoine, le Musée Angladon - Collection 
Jacques Doucet propose :
- A 13h et 16h15 : Visites commentées de 
l’exposition Le désir de la ligne. Henri Matisse 
dans les collections Doucet.
- De 14 à 16h : Ateliers de pratique artistique, 
dans le Jardin, sur le thème Fenêtre ouverte 
sur... la nature, ses formes, ses lignes, ses 
variations : ateliers de composition à partir de 
découpages et de collectes dans l’environnement 
proche pour la réalisation d’une fresque 
dansante et poétique inspirée d’œuvres de 
Matisse.";17 et 18 septembre De 13h à 18h.                                                             Tarif 3 €.                                                                                                                Gratuit pour les moins de 25 ans.;f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;5 rue Laboureur     84000 AVIGNON;;3 euros   Gratuit pour les moins de 25 ans;angladon.com;Accès handicapés moteurs partiel (rez-de-chaussée);accueil@angladon.com;04 90 82 29 03;;;20220718155022.702245;20220718155022.70757;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845048.9760258372;6318002.9705238305;4.806899999999999;43.946093000022294;43.946093000022294;4.806899999999999
1406;2022;25;Collection Lambert;Collection Lambert;"Collection Lambert
Samedi 17 et dimanche 18 septembre de 11h à 19h ""L'art d'aujourd'hui comme patrimoine de demain""  
Durant ces nouvelles journées du Patrimoine, la Collection Lambert proposera une découverte de ses expositions et des ateliers en lien avec ses expositions. Le vivant comme patrimoine durable sera abordé à travers l'exposition de Dana Fiona Armour ainsi qu'une proposition artistique de la miro-école Inspire. Des visites ""Sous un autre jour"" seront programmées autour des expositions de Dan Flavin et Ann Veronica Janssens. L'atelier des fripons se transformera en laboratoire où les enfants et leurs parents pour se livrer à des expériences en lien avec le travail de Ann Veronica Janssens.
";;Tarif : Droit d'entrée sans réservation pour les visites sur pré-inscription pour l'atelier famille sur pedagogie@collectionlambert.com;f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;5 rue Violette           84000 AVIGNON;;2 euros;www.collectionlambert.fr;;information@collectionlambert.com;04 90 16 56 20;;;20220718155022.715306;20220718155022.715436;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844830.8720740055;6317875.8906572005;4.804147824194736;43.94499450588762;43.94499450588762;4.804147824194736
1407;2022;26;Conservatoire de musique à Rayonnement Régional du Grand Avignon - Bâtiment Leclerc;Conservatoire de musique à Rayonnement Régional du Grand Avignon - Bâtiment Leclerc;;;"Conservatoire de Musique à Rayonnement Régional du Grand Avignon – Bâtiment Leclerc
Plus de renseignement sur conservatoiregrandavignon.com
Accès handicapés possible";f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;3 rue du Général Laclerc                        84000 AVIGNON;;Gratuit;www.grandavignon.fr;Accès  handicapés moteurs ;;04 32 73 04 79;;04 32 73 04 81;20220718155022.719929;20220718155022.720021;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845337.179981583;6318316.693667464;4.810578544770574;43.948856245234275;43.948856245234275;4.810578544770574
1408;2022;27;Avignon Université;Avignon Université;;"De l’hôpital Sainte Marthe à Avignon Université
Visites guidées de l’ancien hôpital Sainte Marthe 
Les étudiants et personnels d’Avignon Université se mobilisent pour vous faire redécouvrir l’ancien hôpital devenu université. Les journées du patrimoine sont l’occasion de retrouver ce lieu symbolique de l’histoire de la ville, ses trésors cachés, mais aussi d’en savoir plus sur Avignon, ville universitaire.
Des visites de l’ancienne apothicairerie de l’hôpital seront proposées par Françoise Moreil, historienne. ";"(sur inscription - nombre de places limitées) Départ de visite toutes les 30 minutes
mission-culture@univ-avignon.fr
04 90 16 25 99";f;t;f;AUTRES MUSEES ET SITES PARTENAIRES;74 rue Louis Pasteur 84000 AVIGNON;;Gratuit;;;;;;;20220718155022.72282;20220718155022.722918;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845781.2343142712;6318393.108770604;4.816130419229589;43.94945200582575;43.94945200582575;4.816130419229589
1409;2022;28;Ecole supérieure d'arts d'Avignon;Ecole supérieure d'arts d'Avignon;"L’École Supérieure d’Art d’Avignon déballe sa bibliothèque
Visite du centre de documentation de l’école supérieure d’art d’Avignon 
Venez découvrir la bibliothèque de l’ÉSAA et son fonds documentaire spécialisé en art moderne et contemporain ainsi qu’en conservation-restauration des biens culturels. Bibliothèque d’étude, le pôle documents conserve près de 20 000 ouvrages regroupant des monographies, des catalogues d’expositions, des ouvrages théoriques, des numéros de périodiques, des mémoires, ainsi que des ressources électroniques accessibles depuis son portail documentaire. 
Présentation de quelques mémoires de fin d’études du Diplôme national supérieur d’expression plastique option Art, mention conservation-restauration et d’une sélection d’ouvrages autour de la thématique de l’art et de l’écologie.";;"Vendredi 16 septembre 2022 entre 10h00 et 16h00
Accueil de groupes scolaires en partenariat avec les lycées avignonnais  
Samedi 17 septembre 2022 entre 10h et 18h 
Visite libre ouverte au public ";f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;500 chemin de Baigne-Pieds                            84000 AVIGNON;;Gratuit;;;poledocuments@esaavignon.fr ;04 90 27 04 23;;;20220718155022.726063;20220718155022.726154;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Ouest;manuelle;1.0;;t;84007-journeesPatrimoine2022;844839.1729893588;6315340.553938678;4.803529962240607;43.92218183707032;43.92218183707032;4.803529962240607
1410;2022;29;Festival d’Avignon : La FabricA;Festival d’Avignon : La FabricA;Lors des visites guidées, découvrez l’histoire du Festival à travers la FabricA avec Clément Demontis, guide-conférencier passionné d’histoire. Les visiteurs pourront découvrir les coulisses de ce lieu qui illustre 76 ans d'histoire, de théâtre et de fête à Avignon.;"samedi 17 et dimanche 18 septembre de 14h à 18h. Parcours libre exposition photos de 14h à 18h
Visites guidées, départs à 14h, 15h30 et 17h – durée 1h";"Informations – réservations : festival-avignon.com public@festival-avignon.com
04 90 27 66 50";f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;11 rue Paul Achard   84000 AVIGNON;;Gratuit;;;;;;;20220718155022.728844;20220718155022.728934;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Ouest;manuelle;1.0;;t;84007-journeesPatrimoine2022;844281.6677028295;6316716.134197559;4.7969800719718005;43.934672578123056;43.934672578123056;4.7969800719718005
1412;2022;31;Association Moulin de Notre Dame;Moulin de Notre Dame;"Samedi 17 et dimanche 18 septembre Départ 9 h 30 - Retour vers 11 h 30
L’association Le Moulin de Notre Dame vous invite à une balade entre Durance et canal Puy, au cours de laquelle l’agriculture d’hier et d’aujourd’hui seront évoquées ainsi que le petit patrimoine qu’elles ont bâti : canal, ponts, marteliières, noria…
Itinéraire conseillé par la Rocade, où vous trouvez l’avenue de la Cabrière qui se prolonge par celle de La Bouquetière. Vous arrivez à un croisement et le moulin se dresse devant vous
Ne pas oublier chaussures confortables (terrain plat) ; chapeau, bouteille d’eau…
Inscriptions : tél : 06 87 29 13 43 et par mail à lemoulindenotredame@gmail.com
Rendez-vous Moulin de Notre Dame  
";"Inscriptions : tél : 06 87 29 13 43 et par mail à lemoulindenotredame@gmail.com
Rendez-vous Moulin de Notre Dame  ";"Ne pas oublier chaussures confortables (terrain plat) ; chapeau, bouteille d’eau…
Inscriptions : tél : 06 87 29 13 43 et par mail à lemoulindenotredame@gmail.com
Rendez-vous Moulin de Notre Dame  ";f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;Croisement du chemin du Moulin de Notre Dame, de la rue de la Bouquetière et de l’allée St Martial;;Gratuit;;;lemoulindenotredame@gmail.com;06 87 29 13 43;;;20220718155022.736793;20220718155022.736884;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Sud rocade;manuelle;1.0;;t;84007-journeesPatrimoine2022;846247.107419421;6315506.382890451;4.821102917697698;43.923383034349825;43.923383034349825;4.821102917697698
1413;2022;32;Volubilis;Volubilis;"Samedi 17 et dimanche 18 à 10h : Avignon Eau vivante, eau cachée un parcours dans la ville

Durant cette visite guidée, vous déambulerez dans les rues à la recherche d’indices toponymiques et visuels. Ce parcours sera ponctué de présentations d’œuvres d’art appartenant aux différents musées de la ville, que vous pourrez visionner grâce à des QR Code. Cette promenade urbaine, réalisée en partenariat avec les musées et les archives d’Avignon, vous invite à découvrir la ville au travers du prisme de l’eau.
Laissez-vous porter au fil de l’eau !
Le départ du parcours urbain démarre  8rue Frédéric Mistral, en bas des locaux de l’association Volubilis.";Gratuit sur inscription à contact@volubilis.org ou au 04 32 76 24 66  Durée : 1h30;;f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;8 rue Frédéric Mistral 84000 AVIGNON;;Gratuit;;;;;;;20220718155022.739465;20220718155022.739555;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845042.8221127437;6317975.264472456;4.806815470327514;43.945844988382966;43.945844988382966;4.806815470327514
1419;2022;38;Basilique Saint-Pierre;Basilique Saint-Pierre;Rebâtie en 1358 grâce au cardinal Pierre des Prés. Façade de style gothique flamboyant avec portes en noyer sculpté par Antoine Volard (1551). Reliques du Bienheureux Pierre de Luxembourg. Erigée en collégiale par le pape Innocent VI, puis en basilique en 2012 par le pape Benoit XVI.;"Dimanche 18 septembre à 17h
Concert « UNE VOIX, UN ORGUE LE DUO CANTICEL chante pour le PATRIMOINE Catherine DAGOIS, chant contralto Edgar TEUFEL, orgue »
CATHERINE DAGOIS et EDGAR TEUFEL, les deux virtuoses de CANTICEL feront vibrer ce lieu unique avec Chants d’Allégresse, un voyage musical spécialement choisi pour l’évènement, de l’ouverture du Bourgeois Gentilhomme de Lully à l’Agnus Dei de la Messe Solennelle de Rossini, en passant par les Indes Galantes de Rameau, des oeuvres de Bach, Monteverdi, Ortega et les célèbres chants catalans.";"Gratuit; Entrée libreSamedi 18 : Ouverture de la Basilique de 8h00 à 17h30
Dimanche 19 : Ouverture de la Basilique de 8h00 à 17h30

";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Place Saint-Pierre 84000 AVIGNON;;Gratuit;www.diocese-avignon.fr;;;;;;20220718155022.76893;20220718155022.769038;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845123.1239139925;6318352.849480474;4.80792312504665;43.9492256852007;43.9492256852007;4.80792312504665
