id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
1414;2022;33;Musée des Arcades - Centre Hospitalier de Montfavet;Musée des Arcades;Le musée les Arcades retrace l’histoire de l’hôpital, l’évolution des soins en psychiatrie et la place de la création artistique. Vous pourrez visiter le site du centre hospitalier, la chapelle, l’atelier de création Marie Laurencin (peinture et sculpture) et la salle d’exposition José-Maria Sanchis inaugurée en avril 2019. L'exposition actuelle « Ceci est mon corps » permet de découvrir le travail de l’atelier Peau d'Âme Une permanence sera assurée par le personnel de l’hôpital qui sera heureux de vous apporter les précisions nécessaires. Nous espérons donc vous accueillir nombreux et curieux… ;;"Dimanche 18 septembre 2022 de 10h00 à 12h00 et de 14h30 à 18h00 Visite libre du musée les Arcades et de la salle d’exposition José-Maria Sanchis. 
Visite guidée historique et culturelle du site, de la chapelle St Jean et de l’atelier Marie Laurencin.
 Visites guidées historique et culturelle du site, des ateliers, de la chapelle à 10h et 14h45. 
Visite dans la colline jusqu’aux vestiges du château : 11h00 et 16h30 (Pas de réservation, se présenter 10 min avant le départ). 
Visite libre de l’atelier peinture-sculpture Marie Laurencin : 10h00 à 12h00 et 14h30 à 18h00. 
Visite libre de la salle d’exposition José-Maria Sanchis : 10h00 à 12h00 et 14h30 à 18h00.
Ouverture du musée de 10h00 à 12h00 et de 14h30 à 18h00 (entrée libre). ";f;f;f;AUTRES MUSEES ET SITES PARTENAIRES;Avenue de la Pinède 84140 AVIGNON;;Gratuit;;;;;;;20220718155022.750532;20220718155022.750623;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Montfavet;manuelle;1.0;;t;84007-journeesPatrimoine2022;850841.215128825;6315799.138022037;4.878375265810118;43.925048530284066;43.925048530284066;4.878375265810118
1415;2022;34;Basilique Métropolitaine Notre-Dame-des-Doms;Basilique Métropolitaine Notre-Dame-des-Doms;"Samedi 17 septembre : Ouverture de la Métropole de 8 heures à 18 heures sans interruption. (Diffusion de musique sacrée au temps des Papes d'Avignon)
10 heures : Messe
Gratuit Entrée libre fermeture à 18h.
";"Conférence par Monsieur le Chanoine Bréhier « La Musique à la Métropole »
Présentation des deux orgues par les organistes : Orgue doré Piantanida, Orgue de chœur Cavaillé-Coll-Mutin, dans des œuvres à un ou deux orgues, de Frescobaldi, Galuppi, Martini, Bellini, Beethoven (avec la participation du violoncelle), Viadana, Haendel…";"Dimanche 18 septembre à 17h 
Conférence par Monsieur le Chanoine Bréhier « La Musique à la Métropole » Entrée libre, fermeture à 18h.";t;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Place du Palais des Papes                         84000 AVIGNON;;Gratuit;www.cathedrale-avignon.fr;;;;;;20220718155022.75642;20220718155022.756514;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845072.4682390128;6318610.798363321;4.807365824795669;43.95155696184975;43.95155696184975;4.807365824795669
1416;2022;35;Collégiale Saint-Agricol;Collégiale Saint-Agricol;Cette église, s’élevant parmi les plus anciennes d’Avignon, a vu sa reconstruction financée au début du XIVème siècle par le pape Jean XXII et fut remaniée au XVème siècle. ;"
Ouverture de l'église : Samedi 09h30-19h Dimanche 14h-18h


Concert Musique Sacrée et Orgue en Avignon Dimanche à 14h30 ""Ouevres de Franck, Saint-Saëns, Vierne"".                                                                                  Afin de mettre à nouveau en valeur la richesse du patrimoine organistique de la Ville d’Avignon, l’association Musique Sacrée et Orgue en Avignon proposera lors des Journées Européennes du Patrimoine 2022, avec le concours de ses organistes, à tous ceux qui le souhaitent, de découvrir ou redécouvrir quelques instruments, aux esthétiques différentes, dans un panorama qui permettra de parcourir des siècles de musique. Eléments de notre patrimoine culturel, les orgues prennent part à la vie des édifices qui les abritent, et sont le reflet des époques qui les ont vu naître. S’opposant à l’éphémère, leur présence est pérenne et fait le lien entre les hommes, entre générations passées, présentes et futures, contribuant ainsi au développement humain dans l’utilisation durable des patrimoines culturels.

";"Gratuit; Entrée lilbre; Ouverture de l'église samedi de 9h30 à 19h et dimanche de 14h à 18h
";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Parvis Saint-Agricol 84000 AVIGNON;;Gratuit;www.saintagricol.paroisse84.fr;;stagricol.patrimoinevivant@gmail.com;;;;20220718155022.759613;20220718155022.759705;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844840.0477850296;6318326.115143945;4.804390222500026;43.949043416020295;43.949043416020295;4.804390222500026
1417;2022;36;Collégiale Saint-Didier;Collégiale Saint-Didier;Caractéristique du gothique provençal. Reconstruite au XIVe s grâce au cardinal Bertrand de Déaux. Monument funéraire dans le chœur. A voir le Portement de croix, sculpté et peint par Francesco Laurana au XVe s.;Concert Musique Sacrée et Orgue en Avignon Samedi à 15h "Œuvres à deux et quatre mains : Albrechtsberger, Clérambault, Brahms, Mendelssohn, Morandi".                                                                     Afin de mettre à nouveau en valeur la richesse du patrimoine organistique de la Ville d’Avignon, l’association Musique Sacrée et Orgue en Avignon proposera lors des Journées Européennes du Patrimoine 2022, avec le concours de ses organistes, à tous ceux qui le souhaitent, de découvrir ou redécouvrir quelques instruments, aux esthétiques différentes, dans un panorama qui permettra de parcourir des siècles de musique. Eléments de notre patrimoine culturel, les orgues prennent part à la vie des édifices qui les abritent, et sont le reflet des époques qui les ont vu naître. S’opposant à l’éphémère, leur présence est pérenne et fait le lien entre les hommes, entre générations passées, présentes et futures, contribuant ainsi au développement humain dans l’utilisation durable des patrimoines culturels.;"Gratuit; Samedi : horaires d’ouverture de 9h à 18h
Visite libre de la Collégiale.                             Dimanche : horaires d’ouverture de 10h à 19h.";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Place Saint-Didier 84000 AVIGNON;;Gratuit;www.diocese-avignon.fr;;;;;;20220718155022.762462;20220718155022.762559;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845049.3959796255;6318085.79033589;4.806928834296089;43.94683806596872;43.94683806596872;4.806928834296089
1418;2022;37;Église Saint-Symphorien les Carmes;Église Saint-Symphorien les Carmes;Église de l’ancien couvent des Carmes (XIVe s.), prend officiellement le titre paroissial de Saint-Symphorien en 1853. Peintures de N. Mignard, P. Parrocel et G. Grève. Orgue classé. Cloître.;;"Samedi 17 septembre : de 9h00 à 12h00  
Dimanche 18 septembre : Offices de messes dans la matinée.
";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Place des Carmes - 84000 Avignon;;Gratuit;www.diocese-avignon.fr;;;;;;20220718155022.765827;20220718155022.765917;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845528.0940764608;6318533.923222446;4.813018200000003;43.95077130002229;43.95077130002229;4.813018200000003
1421;2022;40;Chapelle des Pénitents Noirs;Chapelle des Pénitents Noirs;Commencée au XVIIe s, la chapelle est restaurée au siècle suivant. La façade, le plafond et les boiseries dorées sont de T. Lainée et de J.B. Franque (XVIIIe s.), les peintures de N. et P. Mignard et de Reynaud-Levieux.;"Samedi 17 Sept 2022 de 10 h à 12 h et de 14 h à 19 h : Intervention GRATUITE de Jonathan JEANVOINE Guide Conférencier
A 14h30 et 16h30 :  Connaissances sur le lieu, son Histoire et ses Peintures.
Dimanche 18 Sept 2022 de 14 h à 19 h : Intervention GRATUITE de Jonathan JEANVOINE Guide Conférencier
A 15h et 16h30 :  Connaissances sur le lieu, son Histoire et ses Peintures. Le souci de qualité et satisfaction des visiteurs intéressés par ces interventions, exige un groupe limité à 25 Personnes maximum.";"Entrée libre ; Gratuit ;
Samedi de 10 h à 12 h et de 14 h à 19h,dimanche de 14 h à 19 h.

Pour des raisons de sécurité, la SACRISTIE ne se visite pas.  ";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;57 Rue Banasterie 84000 AVIGNON;;Gratuit;www.penitents-noirs.fr;;;;;;20220718155022.775729;20220718155022.775826;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845265.821505869;6318725.520686658;4.809806599999991;43.95254930002231;43.95254930002231;4.809806599999991
1422;2022;41;Chapelle de l'Oratoire;Chapelle de l'Oratoire;La Chapelle de l’Oratoire d’Avignon est située dans la rue Joseph Vernet. Cet édifice du XVIIIème siècle fut commencé en 1713, repris en 1730 pour être finalement achevé en 1749. Il est classé monument historique depuis 1912.;Exposition : « Art et Transcendance » qui présente des oeuves de jeunes artistes.;Samedi 17 septembre et dimanche 18 septembre de 09h00 à 18h00.;f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;32 Rue Joseph Vernet 84000 AVIGNON;;Gratuit;www.saintagricol.paroisse84.fr;Accès handicapés moteurs;stagricol.patrimoinevivant@gmail.com;;;;20220718155022.778794;20220718155022.778885;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844755.9303552171;6318304.216676291;4.803336438483493;43.94886368151908;43.94886368151908;4.803336438483493
1423;2022;42;Chapelle Saint-Marthe;Chapelle Saint-Marthe;Édifiée en 1751, cette chapelle fut construite sur la demande des sœurs de Saint Joseph. Sa façade de deux étages est surmontée d’un fronton triangulaire, et l’intérieur présente un chœur carré à pans coupés. Située derrière l’université, cette église fait désormais office d’aumônerie pour les étudiants, et n’est ouverte que pour les offices.;;Samedi 17 septembre de 15h à 18h;f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;Rue Saint Bernard 84000 AVIGNON;;Gratuit;www.saintagricol.paroisse84.fr;;stagricol.patrimoinevivant@gmail.com;;;;20220718155022.781332;20220718155022.781421;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845838.3688892444;6318506.730209221;4.816874509504538;43.95046246039767;43.95046246039767;4.816874509504538
1424;2022;43;Hôtel Adhémar de Cransac;Hôtel d'Adhémar de Cransac;Demeure privée du XVIIe s. Cour intérieure avec calade. Sur la façade sud se trouve une échauguette. Salons décorés. Salons décorés avec une exposition sur les costumes et les traditions provençales.;"Visite guidée uniquement.

";"Visite guidée uniquement. Ouvert le samedi et le dimanche de 14h à 18h.
Tarif unique 6 euros                                                                  En fonction de l’évolution sanitaire plus de renseignement sur le site internet avignon.fr";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;11  Rue de Taulignan   84000 AVIGNON;;6 euros;;;;;;;20220718155022.783952;20220718155022.784068;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845148.5504285811;6318437.781106176;4.808264000000019;43.94998460002229;43.94998460002229;4.808264000000019
1425;2022;44;Église Notre-Dame-de-Bon-Repos - Montfavet;Église Notre-Dame-de-Bon-Repos - Montfavet;Construite au XIVe s. à l’initiative du cardinal Bertrand de Montfavet, l’église abrite notamment des peintures murales du XIVe s., un maître-autel en bois doré, une Vierge à l’enfant monumentale du XVIIIe s., ainsi qu’un tableau représentant La Visitation par Nicolas Mignard ou encore des tableaux représentants Saint-Antoine, Saint-Joseph ou Saint-Anne, attribués à Quirinius Van Banken, étant exposés dans les Chapelles latérales de l’église.;;Édifice ouvert plus de renseignement : https://www.montfavet. paroisse84.fr /                    www. Diocese-avignon.fr;f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;7 Place de l'Eglise 84140 MONTFAVET;;Gratuit;www.diocese-avignon.fr;Accès handicapés moteurs ;;04 90 32 09 87;;;20220718155022.786806;20220718155022.786896;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Montfavet;manuelle;1.0;;t;84007-journeesPatrimoine2022;850213.3748803578;6316967.261719191;4.870904500747746;43.93569227754189;43.93569227754189;4.870904500747746
1426;2022;45;Hôtel Galéans des Issarts;Hôtel Galléans des Issarts;Niché au pied du Palais des Papes, l’Hôtel Galéans des Issarts –classé monument historique- permettra aux visiteurs amoureux d’Avignon d’apprécier la vie de l’aristocratie au XVIIe siècle. Une visite placée, cette année, sous les auspices du dieu Bacchus…;;"
Visites sur réservation obligatoire par mail à pietersgeneau@gmail.com                                            Sous réserve des nouvelles conditions sanitaires                         Tarif : 6 euros
Horaires : 13h, 14h, 15h, 16h, 17h et 18h.
";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;5  Rue du Four        84000 AVIGNON;;6 euros;;;;;pietersgeneau@gmail.com;;20220718155022.789212;20220718155022.789323;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845270.8268220598;6318573.454185873;4.809825522078995;43.95118008071191;43.95118008071191;4.809825522078995
1427;2022;46;Hôtel de Montaigu - Maison et Musée des Compagnons du Tour de France;Hôtel de Montaigu - Maison et Musée des Compagnons du Tour de France;"Maison et Musée des Compagnons du Tour de France dans un magnifique hôtel particulier du XVII° siècle, son escalier grandiose et pas loin deux cents « Chefs d’œuvre » qui y sont exposés.
Egalement lieu de vie pour une vingtaine de jeunes itinérants sur leur Tour de France et qui font étape durant une année dans cette maison.
Ateliers de démonstrations des métiers durant ces deux jours.
C’est l’occasion de venir découvrir cet endroit atypique et aller à la rencontre des Compagnons du Tour de France qui se feront un plaisir de vous accueillir et vous commenter les lieux.
";;Animation : visite libre du samedi et dimanche de 10h à 19h.;f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;37 rue du Four de la Terre                            84000 AVIGNON;;Gratuit;;;avignon@compagnonsdutourdefrance.org;09 81 06 29 84;;;20220718155022.791978;20220718155022.792069;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845426.0336017396;6318095.9704826;4.811622;43.9468520000223;43.9468520000223;4.811622
1428;2022;47;Eglise Saint-Joseph de la Barthelasse;Eglise Saint-Joseph de la Barthelasse;La chapelle de Saint Joseph se trouve dans l’Île de la Barthelasse, une île du Rhône située entre Avignon (dont elle est séparée par le « petit Rhône », ou « bras mort ») et Villeneuve-lès-Avignon (le « grand Rhône » ou « bras vif »).;;Visites libres le samedi après-midi de 14h à 17h.;f;f;f;PATRIMOINE RELIGIEUX ET PRIVE;112 Chemin des Poiriers 84000 AVIGNON;;Gratuit;;;paroissesaintagricol84@gmail.com;;;;20220718155022.794444;20220718155022.794536;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Barthelasse-île Piot;manuelle;1.0;;t;84007-journeesPatrimoine2022;847670.6643653312;6320887.241249152;4.840384374443317;43.97149876628744;43.97149876628744;4.840384374443317
1390;2022;9;Hôtel de Ville;Hôtel de Ville;Construit de 1845 à 1856 autour de la Tour du Jacquemart, seul vestige de l'ancienne livrée cardinalice d'Albano (XIVe s.), l’Hôtel de ville est le siège de l’administration communale et le lieu de la démocratie locale et citoyenne. La salle des Fêtes se distingue par son décor Second Empire.;"Visite guidée de l’Hôtel de Ville, du bureau et salon de Madame le Maire le samedi 18 septembre à 15h et le dimanche 19 septembre à 11h.
";Pas de réservation préalable pour les visites mais inscriptions sur place dans la limite des places disponibles (20 personnes par visite) – Les personnes intéressées doivent se présenter 5 minutes avant dans le hall de l’Hôtel de Ville - Place de l'Horloge.;f;t;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;Hôtel de Ville             Place de l'Horloge  84000 AVIGNON;;Gratuit;www.avignon.fr;Accès handicapés moteurs partiel;;04 90 80 80 07;;;20220718155022.650753;20220718155022.650846;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844937.638685574;6318347.0027474705;4.80561151726335;43.94921127297678;43.94921127297678;4.80561151726335
1391;2022;10;Exposition Chambre des Métiers – Emerveillement en Vaucluse.                   Découvrez l’artisanat Vauclusien sous un angle inédit !;Hôtel de Ville;Lors des journées du patrimoine, l’exposition photographique ÉMERVEILLEMENT EN VAUCLUSE vous donne rendez-vous lors des Journées Européennes du Patrimoine au sein du péristyle de l’hôtel de ville d’Avignon ! 20 entreprises labellisées Entreprise du Patrimoine Vivant ont fait immortaliser à travers l’objectif de Thomas BOHL, photographe avignonnais, leurs savoir-faire uniques, parfois même ancestraux. Entre émotions et savoir-faire, l’exposition vous invite au cœur de l’histoire de ces entreprises, et se réinvente de manière ludique. Cliché après cliché, testez vos connaissances et découvrez l’artisanat comme vous ne l’avez certainement jamais vu.;"Péristyle bas Place de l’Horloge de 10h à 18h
Ouverture de 10h à 18h";;f;f;f;HOTEL DE VILLE ET BATIMENTS MUNICIPAUX;Hôtel de Ville             Place de l'Horloge  84000 AVIGNON;;Gratuit;www.avignon.fr;Accès handicapés moteurs partiel;;04 90 80 80 07;;;20220718155022.65338;20220718155022.65347;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844936.9371135121;6318372.960913764;4.805610173638455;43.949444970521256;43.949444970521256;4.805610173638455
1385;2022;4;"Parcours de visite avec Avignon Tourisme  La Bartelasse en vélo

";Parcours de visites avec Avignon Tourisme;"Samedi 17 septembre à 10H30 et Dimanche 18 septembre à 14H30
Découverte champêtre, en vélo, de l’île de la Barthelasse, la plus grande ile fluviale d’Europe et du-rant laquelle de nombreuses anecdotes sur son histoire, sur l’histoire du Rhône ou sur l’histoire d’Avignon vous seront contées.  
Alors si vous avez envie d’une sortie originale, d’un peu d’activité physique et de découvrir le côté vert d’Avignon, ses vergers, ses champs de blé et son château, n’hésitez pas et montez sur vos vélos ! Ils vous attendent !  ";Visite guidée;"Visite conseillée à partir de 12 ans - Tenue de sport + casque + baskets conseillés – limité à 12 personnes
RDV Lieu de départ : Entrée du Pont St Bénezet / devant le Portail (côté Parking Ferruce)  
Se présenter 10 minutes avant le début de la visite. 
La visite se déroule en extérieur. 
Vélo non fourni.  
Inscription obligatoire auprès de l’OFFICE DE TOURISME – www.avignon-tourisme.com";f;f;f;VISITES INEDITES 2022;Rue Ferruce             84000 AVIGNON;;Gratuit;www.avignon-tourisme.com;;www.avignon-tourisme.com;;www.avignon-tourisme.com;;20220718155022.627071;20220718155022.627167;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844964.9999959914;6318768.296770693;4.806072285272892;43.952996150669186;43.952996150669186;4.806072285272892
1411;2022;30;Le Grenier à sel;Le Grenier à sel;"Du sel au pixel #5 


";"Visites guidées :
Des visites guidées sont proposées toutes les heures (à 14h30, 15h30, 16h30 et 17h30) pour retracer l’histoire de ce bâtiment classé monument historique et l’importance du sel dans la vie de la cité sous l’ancien Régime. 

Projections : 
Pour fêter les dix ans du Fonds de dotation EDIS, qui a créé et soutient le Grenier à sel dans sa programmation, une belle sélection de films est projetée en continu dans la salle Wilmotte

 Des films d’animation de l’Ecole des Nouvelles Images, à voir en famille pour des moments drôles et de complicité.
 Des films distingués par le prix Emergences de la SCAM, qui récompense de jeunes artistes pour la qualité de leur production esthétique et narrative

Activités : 
Le Grenier à sel accueille les minots curieux qui veulent en apprendre un peu plus sur le sel et son histoire. Au programme : jeux et activités sur papier comme au casque (VR) !

 

";;f;t;f;AUTRES MUSEES ET SITES PARTENAIRES;2 rue du    Rempart Saint Lazare                         84000 AVIGNON;;Gratuit;;;accueil@legrenierasel-avignon.fr;04 32 74 05 31;;;20220718155022.731969;20220718155022.732063;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845439.9709508921;6318822.515886867;4.812003220145382;43.95338605400858;43.95338605400858;4.812003220145382
1429;2022;48;Hôtel de la Grande Loge de France;Hotel de la Grande Loge de France;Les francs-maçons de la Grande Loge de France à Avignon ouvrent exceptionnellement leurs locaux. Ils sont hébergés dans un ancien grenier à sel datant du XVIIIe siècle et classé monument historique. L’Hôtel de la Grande Loge de France, permet la visite du bâtiment (1er étage) ainsi qu’une découverte de la Franc-maçonnerie. Cette dernière est approchée via une exposition, de courtes conférences et des visites guidées ou libres en fonction des souhaits des visiteurs.;;"Visite du temple maçonnique d’Avignon 17 et 18 Septembre 10h à 18h en continu 
Exposition, conférences publiques à 11h, 14h30 et 16h30 ";f;f;f;PATRIMOINE RELIGIEUX ET PRIVE;28 rue Palapharnerie 84000 AVIGNON;;Gratuit ;;;;;;;20220718155022.797653;20220718155022.797747;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;845435.0599464582;6318787.437283767;4.811932029742536;43.953071455581664;43.953071455581664;4.811932029742536
1420;2022;39;Temple Saint-Martial;Temple Saint-Martial;"Le Temple Saint -Martial en fête pour les Journées du patrimoine

Les musiciens de St Martial comme chaque année se donnent rendez-vous le samedi 17 et le dimanche 18 septembre pour une animation historique et musicale
Le temple St Martial, ces 2 jours, accueille le public de 14h à 17h pour découvrir cette splendeur du 14e siècle et écouter autour de son prestigieux orgue les  musiques des XVIIe XVIIIe et XIXe siècles interprétées par organistes, mais aussi flûtistes, violoniste, clarinettiste, pianistes, chanteurs et chanteuses (mezzo-soprano, barytons et basses).
Les années passées ce sont entre 300 et 350 personnes qui sont passées et ont aimé ce moment privilégié.";;"Samedi et dimanche de 14h30 à 17h.
Entré libre (corbeille).";f;t;f;PATRIMOINE RELIGIEUX ET PRIVE;2 rue Jean-Henri Fabre 84000 AVIGNON;;Gratuit;;;;04 90 85 22 18;;;20220718155022.77259;20220718155022.772688;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2022;844988.7069813228;6317879.443240344;4.806114289097146;43.94499399979504;43.94499399979504;4.806114289097146
